1609459200s | Voltage: 3.72 V, Current: 679.00 mA, SOC: 19.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.71 V, Current: 719.00 mA, SOC: 19.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.71 V, Current: 719.00 mA, SOC: 19.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.68 V, Current: 726.00 mA, SOC: 19.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.70 V, Current: 656.00 mA, SOC: 19.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.74 V, Current: 679.00 mA, SOC: 19.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.70 V, Current: 657.00 mA, SOC: 19.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.71 V, Current: 655.00 mA, SOC: 20.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.74 V, Current: 689.00 mA, SOC: 20.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.70 V, Current: 745.00 mA, SOC: 20.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.72 V, Current: 682.00 mA, SOC: 20.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.74 V, Current: 837.00 mA, SOC: 20.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.75 V, Current: 695.00 mA, SOC: 20.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.76 V, Current: 829.00 mA, SOC: 20.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.71 V, Current: 786.00 mA, SOC: 20.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.73 V, Current: 704.00 mA, SOC: 20.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.67 V, Current: 604.00 mA, SOC: 20.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.72 V, Current: 687.00 mA, SOC: 20.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.74 V, Current: 652.00 mA, SOC: 20.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.74 V, Current: 688.00 mA, SOC: 20.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.74 V, Current: 668.00 mA, SOC: 21.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.73 V, Current: 710.00 mA, SOC: 21.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.68 V, Current: 578.00 mA, SOC: 21.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.68 V, Current: 645.00 mA, SOC: 21.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.73 V, Current: 627.00 mA, SOC: 21.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.67 V, Current: 671.00 mA, SOC: 21.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.67 V, Current: 741.00 mA, SOC: 21.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.74 V, Current: 728.00 mA, SOC: 21.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.74 V, Current: 709.00 mA, SOC: 21.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.75 V, Current: 680.00 mA, SOC: 21.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.74 V, Current: 733.00 mA, SOC: 21.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.74 V, Current: 705.00 mA, SOC: 21.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.74 V, Current: 665.00 mA, SOC: 21.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.66 V, Current: 651.00 mA, SOC: 22.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.74 V, Current: 676.00 mA, SOC: 22.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.68 V, Current: 689.00 mA, SOC: 22.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.74 V, Current: 719.00 mA, SOC: 22.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.75 V, Current: 671.00 mA, SOC: 22.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.73 V, Current: 734.00 mA, SOC: 22.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.75 V, Current: 672.00 mA, SOC: 22.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.68 V, Current: 669.00 mA, SOC: 22.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.74 V, Current: 662.00 mA, SOC: 22.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.74 V, Current: 662.00 mA, SOC: 22.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.75 V, Current: 739.00 mA, SOC: 22.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.68 V, Current: 641.00 mA, SOC: 22.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.69 V, Current: 653.00 mA, SOC: 22.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.77 V, Current: 1064.00 mA, SOC: 22.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.77 V, Current: 1077.00 mA, SOC: 23.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459200s | Voltage: 3.79 V, Current: 1217.00 mA, SOC: 23.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.79 V, Current: 1222.00 mA, SOC: 23.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.66 V, Current: 138.00 mA, SOC: 23.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.70 V, Current: 479.00 mA, SOC: 23.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.69 V, Current: 521.00 mA, SOC: 23.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.72 V, Current: 582.00 mA, SOC: 23.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.69 V, Current: 566.00 mA, SOC: 23.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.72 V, Current: 638.00 mA, SOC: 23.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.73 V, Current: 640.00 mA, SOC: 23.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.71 V, Current: 697.00 mA, SOC: 23.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.72 V, Current: 699.00 mA, SOC: 23.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.71 V, Current: 653.00 mA, SOC: 24.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.72 V, Current: 665.00 mA, SOC: 24.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.73 V, Current: 689.00 mA, SOC: 24.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.72 V, Current: 643.00 mA, SOC: 24.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.71 V, Current: 698.00 mA, SOC: 24.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.73 V, Current: 718.00 mA, SOC: 24.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.77 V, Current: 1084.00 mA, SOC: 24.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.79 V, Current: 1233.00 mA, SOC: 24.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.79 V, Current: 1252.00 mA, SOC: 24.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.80 V, Current: 1256.00 mA, SOC: 24.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.79 V, Current: 1232.00 mA, SOC: 25.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.78 V, Current: 1137.00 mA, SOC: 25.0 %, USB_Protocol: 136, USB_Current: 2000 mA
1609459328s | Voltage: 3.80 V, Current: 1291.00 mA, SOC: 25.0 %, USB_Protocol: 114, USB_Current: 5700 mA
1609459200s | Voltage: 3.60 V, Current: 0.00 mA, SOC: 0.0 %, USB_Protocol: 114, USB_Current: 5700 mA
1609459200s | Voltage: 3.55 V, Current: -705.00 mA, SOC: 8.0 %, USB_Protocol: 114, USB_Current: 5700 mA
1609459200s | Voltage: 3.79 V, Current: 1674.00 mA, SOC: 8.0 %, USB_Protocol: 136, USB_Current: 2000 mA
